fpr,tpr
0.05034,0.323671
0.0503329,0.323671
0.0503294,0.323671
0.0503014,0.323671
0.0502978,0.323671
0.0502873,0.323671
0.0502873,0.323671
0.0502838,0.323671
0.0502838,0.323671
0.0502838,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502698,0.323671
0.0502627,0.323671
0.0502487,0.323671
0.0502347,0.323671
0.0502101,0.323671
0.0502101,0.323671
0.0502101,0.323671
0.0502031,0.323671
0.0501996,0.323671
0.0501996,0.323671
0.050196,0.323671
0.050196,0.323671
0.050196,0.323671
0.050196,0.323671
0.050196,0.323671
0.050196,0.323671
0.0501925,0.323671
0.050182,0.323671
0.050182,0.323671
0.050182,0.323671
0.0501715,0.323671
0.0501715,0.323671
0.0501609,0.323671
0.0501609,0.323671
0.0501504,0.323671
0.0501504,0.323671
0.0501469,0.323671
0.0501329,0.323671
0.0501153,0.323671
0.0501153,0.323671
0.0501118,0.323671
0.0501118,0.323671
0.0501118,0.323671
0.0501118,0.323671
0.0501118,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500837,0.323671
0.0500697,0.323671
0.0500416,0.323671
0.0500416,0.323671
0.0500416,0.323671
0.0500381,0.323671
0.0500311,0.323671
0.0500311,0.323671
0.0500311,0.323671
0.0500276,0.323671
0.0500276,0.323671
0.0500276,0.323671
0.050024,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.05001,0.323671
0.0500065,0.323671
0.0500065,0.323671
0.0500065,0.323671
0.0499854,0.323671
0.0499819,0.323671
0.0499749,0.323671
0.0499714,0.323671
0.0499714,0.323671
0.0499714,0.323671
0.0499714,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499644,0.323671
0.0499503,0.323671
0.0499433,0.323671
0.0499433,0.323671
0.0499398,0.323671
0.0499398,0.323671
0.0499222,0.323671
0.0499222,0.323671
0.0499082,0.323671
0.0499012,0.323671
0.0498907,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498801,0.323671
0.0498731,0.323671
0.0498696,0.323671
0.0498696,0.323671
0.0498661,0.323671
0.0498661,0.323671
0.0498626,0.323671
0.0498626,0.323671
0.0498556,0.323671
0.049845,0.323671
0.049845,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.049838,0.323671
0.0498345,0.323671
0.0498345,0.323671
0.049824,0.323671
0.049824,0.323671
0.0498134,0.323671
0.0498134,0.323671
0.0497818,0.323671
0.0497713,0.323671
0.0497713,0.323671
0.0497678,0.323671
0.0497608,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497467,0.323671
0.0497397,0.323671
0.0497397,0.323671
0.0497397,0.323671
0.0497397,0.323671
0.0497362,0.323671
0.0497327,0.323671
0.0497327,0.323671
0.0497116,0.323671
0.0497116,0.323671
0.0497046,0.323671
0.0497046,0.323671
0.0497011,0.323671
0.0497011,0.323671
0.0497011,0.323671
0.0497011,0.323671
0.0497011,0.323671
0.0497011,0.323671
0.0496976,0.323671
0.0496941,0.323671
0.0496941,0.323671
0.0496941,0.323671
0.0496941,0.323671
0.0496871,0.323671
0.0496871,0.323671
0.0496871,0.323671
0.0496871,0.323671
0.0496765,0.323671
0.049673,0.323671
0.049673,0.323671
0.0496695,0.323671
0.0496239,0.323671
0.0496028,0.323671
0.0495958,0.323671
0.0495958,0.323671
0.0495958,0.323671
0.0495923,0.323671
0.0495923,0.323671
0.0495853,0.323671
0.0495712,0.323671
0.0495712,0.323671
0.0495712,0.323671
0.0495712,0.323671
0.0495712,0.323671
0.0495712,0.323671
0.0495537,0.323671
0.0495467,0.323671
0.0495467,0.323671
0.0495467,0.323671
0.0495467,0.323671
0.0495431,0.323671
0.0495396,0.323671
0.0495361,0.323671
0.0495361,0.323671
0.0495291,0.323671
0.0495256,0.323671
0.0495256,0.323671
0.049508,0.323671
0.0495045,0.323671
0.0495045,0.323671
0.0495045,0.323671
0.0495045,0.323671
0.0495045,0.323671
0.0495045,0.323671
0.0494449,0.323671
0.0494449,0.323671
0.0494449,0.323671
0.0494449,0.323671
0.0494449,0.323671
0.0494449,0.323671
0.0494413,0.323671
0.0494203,0.323671
0.0494203,0.323671
0.0494203,0.323671
0.0494168,0.323671
0.0494098,0.323671
0.0494098,0.323671
0.0494062,0.323671
0.0494062,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493992,0.323671
0.0493957,0.323671
0.0493922,0.323671
0.0493817,0.323671
0.0493747,0.323671
0.0493747,0.323671
0.0493747,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493571,0.323671
0.0493431,0.323671
0.049336,0.323671
0.049336,0.323671
0.049336,0.323671
0.049336,0.323671
0.049336,0.323671
0.049336,0.323671
0.0493325,0.323671
0.0493115,0.323671
0.049308,0.323671
0.0493045,0.323671
0.0493045,0.323671
0.0492799,0.323671
0.0492799,0.323671
0.0492729,0.323671
0.0492729,0.323671
0.0492658,0.323671
0.0492658,0.323671
0.0492658,0.323671
0.0492658,0.323671
0.0492623,0.323671
0.0492623,0.323671
0.0492623,0.323671
0.0492588,0.323671
0.0492553,0.323671
0.0492518,0.323671
0.0492378,0.323671
0.0492307,0.323671
0.0492307,0.323671
0.0492272,0.323671
0.0492272,0.323671
0.0492272,0.323671
0.0492272,0.323671
0.0492132,0.323671
0.0492097,0.323671
0.0492062,0.323671
0.0492062,0.323671
0.0492062,0.323671
0.0492027,0.323671
0.0492027,0.323671
0.0492027,0.323671
0.0492027,0.323671
0.0492027,0.323671
0.0492027,0.323671
0.0491816,0.323671
0.04915,0.323671
0.04915,0.323671
0.04915,0.323671
0.04915,0.323671
0.0491465,0.323671
0.049143,0.323671
0.0491149,0.323671
0.0491149,0.323671
0.0491149,0.323671
0.0490973,0.323671
0.0490833,0.323671
0.0490833,0.323671
0.0490622,0.323671
0.0490622,0.323671
0.0490447,0.323671
0.0490447,0.323671
0.0490447,0.323671
0.0490447,0.323671
0.0490307,0.323671
0.0490236,0.323671
0.0490236,0.323671
0.0490201,0.323671
0.0490201,0.323671
0.0490166,0.323671
0.0490131,0.323671
0.0490061,0.323671
0.0489991,0.323671
0.0489991,0.323671
0.0489956,0.323671
0.0489885,0.323671
0.0489815,0.323671
0.0489605,0.323671
0.0489605,0.323671
0.0489534,0.323671
0.0489534,0.323671
0.0489499,0.323671
0.0489499,0.323671
0.0489499,0.323671
0.0489429,0.323671
0.0489429,0.323671
0.0489429,0.323671
0.0489429,0.323671
0.0489429,0.323671
0.0489429,0.323671
0.0489289,0.323671
0.0489183,0.323671
0.0489183,0.323671
0.0489148,0.323671
0.0489148,0.323671
0.0489148,0.323671
0.0489078,0.323671
0.0489008,0.323671
0.0489008,0.323671
0.0488832,0.323671
0.0488832,0.323671
0.0488832,0.323671
0.0488832,0.323671
0.0488797,0.323671
0.0488797,0.323671
0.0488762,0.323671
0.0488762,0.323671
0.0488762,0.323671
0.0488762,0.323671
0.0488762,0.323671
0.0488727,0.323671
0.0488727,0.323671
0.0488692,0.323671
0.0488692,0.323671
0.0488551,0.323671
0.0488551,0.323671
0.0488516,0.323671
0.0488446,0.323671
0.0488341,0.323671
0.0488271,0.323671
0.0488271,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.0488236,0.323671
0.048813,0.323671
0.048813,0.323671
0.048813,0.323671
0.0488095,0.323671
0.048806,0.323671
0.048792,0.323671
0.048792,0.323671
0.0487674,0.323671
0.0487604,0.323671
0.0487393,0.323671
0.0487393,0.323671
0.0487182,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487112,0.323671
0.0487077,0.323671
0.0487077,0.323671
0.0487007,0.323671
0.0486867,0.323671
0.0486867,0.323671
0.0486831,0.323671
0.0486796,0.323671
0.0486621,0.323671
0.0486516,0.323671
0.0486516,0.323671
0.048648,0.323671
0.048648,0.323671
0.048641,0.323671
0.0486375,0.323671
0.0486375,0.323671
0.0486305,0.323671
0.0486305,0.323671
0.0486305,0.323671
0.0486305,0.323671
0.048627,0.323671
0.048627,0.323671
0.04862,0.323671
0.0485919,0.323671
0.0485919,0.323671
0.0485884,0.323671
0.0485778,0.323671
0.0485778,0.323671
0.0485743,0.323671
0.0485638,0.323671
0.0485603,0.323671
0.0485252,0.323671
0.0485006,0.323671
0.0484971,0.323671
0.0484971,0.323671
0.0484901,0.323671
0.0484901,0.323671
0.0484831,0.323671
0.0484831,0.323671
0.0484831,0.323671
0.0484796,0.323671
0.0484725,0.323671
0.0484725,0.323671
0.0484725,0.323671
0.048469,0.323671
0.048469,0.323671
0.0484655,0.323671
0.0484655,0.323671
0.0484515,0.323671
0.0484409,0.323671
0.0484058,0.323671
0.0484058,0.323671
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0484058,0.318841
0.0483953,0.318841
0.0483953,0.318841
0.0483953,0.318841
0.0483953,0.318841
0.0483848,0.318841
0.0483848,0.318841
0.0483848,0.318841
0.0483602,0.318841
0.0483532,0.318841
0.0483356,0.318841
0.0483321,0.318841
0.0483321,0.318841
0.0483251,0.318841
0.0483251,0.318841
0.0483181,0.318841
0.0483181,0.318841
0.0483181,0.318841
0.0483181,0.318841
0.0483146,0.318841
0.0483146,0.318841
0.0483146,0.318841
0.0483146,0.318841
0.0483146,0.318841
0.0483005,0.318841
0.0483005,0.318841
0.048297,0.318841
0.0482935,0.318841
0.0482935,0.318841
0.0482795,0.318841
0.0482724,0.318841
0.0482654,0.318841
0.0482549,0.318841
0.0482514,0.318841
0.0482479,0.318841
0.0482479,0.318841
0.0482444,0.318841
0.0482409,0.318841
0.0482409,0.318841
0.0482338,0.318841
0.0482338,0.318841
0.0482303,0.318841
0.0482303,0.318841
0.0482303,0.318841
0.0482268,0.318841
0.0482268,0.318841
0.0482093,0.318841
0.0481987,0.318841
0.0481917,0.318841
0.0481917,0.318841
0.0481742,0.318841
0.0481742,0.318841
0.0481601,0.318841
0.0481601,0.318841
0.0481356,0.318841
0.0481356,0.318841
0.0481356,0.318841
0.048132,0.318841
0.048125,0.318841
0.048125,0.318841
0.048125,0.318841
0.0481215,0.318841
0.0481215,0.318841
0.0481215,0.318841
0.0481145,0.318841
0.0481145,0.318841
0.0481145,0.318841
0.0481075,0.318841
0.0480934,0.318841
0.0480864,0.318841
0.0480864,0.318841
0.0480759,0.318841
0.0480724,0.318841
0.0480408,0.318841
0.0480408,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480373,0.318841
0.0480267,0.318841
0.0480267,0.318841
0.0480267,0.318841
0.0480197,0.318841
0.0480197,0.318841
0.0480022,0.318841
0.0479987,0.318841
0.0479846,0.318841
0.0479846,0.318841
0.0479776,0.318841
0.0479671,0.318841
0.0479671,0.318841
0.0479671,0.318841
0.0479671,0.318841
0.0479635,0.318841
0.0479635,0.318841
0.0479635,0.318841
0.0479635,0.318841
0.04796,0.318841
0.04796,0.318841
0.04796,0.318841
0.04796,0.318841
0.04796,0.318841
0.04796,0.318841
0.047953,0.318841
0.047946,0.318841
0.0479355,0.318841
0.0479284,0.318841
0.0479214,0.318841
0.0479214,0.318841
0.0479214,0.318841
0.0479144,0.318841
0.0479144,0.318841
0.0479144,0.318841
0.0479144,0.318841
0.0479144,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479109,0.318841
0.0479074,0.318841
0.0479074,0.318841
0.0479039,0.318841
0.0479039,0.318841
0.0478758,0.318841
0.0478758,0.318841
0.0478758,0.318841
0.0478758,0.318841
0.0478758,0.318841
0.0478618,0.318841
0.0478512,0.318841
0.0478021,0.318841
0.0478021,0.318841
0.0478021,0.318841
0.0477951,0.318841
0.0477951,0.318841
0.0477915,0.318841
0.0477915,0.318841
0.047788,0.318841
0.047788,0.318841
0.0477845,0.318841
0.0477845,0.318841
0.0477845,0.318841
0.0477845,0.318841
0.047781,0.318841
0.0477705,0.318841
0.0477705,0.318841
0.0477635,0.318841
0.0477494,0.318841
0.0477494,0.318841
0.0477213,0.318841
0.0477143,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0477003,0.318841
0.0476933,0.318841
0.0476792,0.31401
0.0476792,0.31401
0.0476792,0.31401
0.0476792,0.31401
0.0476687,0.31401
0.0476582,0.31401
0.0476582,0.31401
0.0476441,0.31401
0.0476195,0.31401
0.047616,0.31401
0.047616,0.31401
0.047616,0.31401
0.047616,0.31401
0.047602,0.31401
0.047602,0.31401
0.047602,0.31401
0.047602,0.31401
0.0475985,0.31401
0.0475844,0.31401
0.0475844,0.31401
0.0475844,0.31401
0.0475739,0.31401
0.0475599,0.31401
0.0475564,0.31401
0.0475388,0.31401
0.0475318,0.31401
0.0475248,0.31401
0.0475213,0.31401
0.0475213,0.31401
0.0475142,0.31401
0.0475142,0.31401
0.0475107,0.31401
0.0475072,0.31401
0.0475072,0.31401
0.0475072,0.31401
0.0475072,0.31401
0.0475072,0.31401
0.0475002,0.31401
0.0475002,0.31401
0.0475002,0.31401
0.0475002,0.31401
0.0475002,0.31401
0.0475002,0.31401
0.0474967,0.31401
0.0474862,0.31401
0.0474827,0.31401
0.0474546,0.31401
0.0474475,0.31401
0.0474475,0.31401
0.0474405,0.31401
0.0474405,0.31401
0.0474265,0.31401
0.0473879,0.31401
0.0473879,0.31401
0.0473809,0.31401
0.0473809,0.31401
0.0473773,0.31401
0.0473773,0.31401
0.0473773,0.31401
0.0473773,0.31401
0.0473633,0.31401
0.0473633,0.31401
0.0473598,0.31401
0.0473528,0.31401
0.0473528,0.31401
0.0473352,0.31401
0.0473142,0.31401
0.0473142,0.31401
0.0473142,0.31401
0.0473142,0.31401
0.0473107,0.31401
0.047272,0.31401
0.047265,0.31401
0.047265,0.31401
0.047265,0.31401
0.047265,0.31401
0.047258,0.31401
0.047258,0.31401
0.047258,0.31401
0.0472545,0.31401
0.047244,0.31401
0.0472404,0.31401
0.0472404,0.31401
0.0472404,0.31401
0.0472404,0.31401
0.0472299,0.31401
0.0472299,0.31401
0.0472124,0.31401
0.0472089,0.31401
0.0472089,0.31401
0.0471808,0.31401
0.0471808,0.31401
0.0471527,0.31401
0.0471527,0.31401
0.0471527,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471492,0.31401
0.0471386,0.31401
0.0471386,0.31401
0.0471176,0.31401
0.0471141,0.31401
0.0470965,0.31401
0.0470895,0.31401
0.0470825,0.31401
0.0470825,0.31401
0.0470825,0.31401
0.0470825,0.31401
0.0470825,0.31401
0.0470825,0.31401
0.047072,0.31401
0.047072,0.31401
0.0470614,0.31401
0.0470614,0.31401
0.0470614,0.31401
0.0470579,0.31401
0.0470579,0.31401
0.0470579,0.31401
0.0470474,0.31401
0.0470369,0.31401
0.0470369,0.31401
0.0470018,0.31401
0.0469982,0.31401
0.0469912,0.31401
0.0469912,0.31401
0.0469842,0.31401
0.0469807,0.31401
0.0469772,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469561,0.31401
0.0469526,0.31401
0.0469526,0.31401
0.0469491,0.31401
0.0469491,0.31401
0.0469491,0.31401
0.0469315,0.31401
0.0469315,0.31401
0.0469175,0.31401
0.0469175,0.31401
0.0468894,0.31401
0.0468859,0.31401
0.0468438,0.31401
0.0468403,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468368,0.31401
0.0468333,0.31401
0.0468333,0.31401
0.0468298,0.31401
0.0468227,0.31401
0.0468052,0.31401
0.0468052,0.31401
0.0468017,0.31401
0.0468017,0.31401
0.0467946,0.31401
0.0467736,0.31401
0.0467736,0.31401
0.0467701,0.31401
0.0467701,0.31401
0.0467701,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.0467525,0.31401
0.046749,0.31401
0.046749,0.31401
0.0467455,0.31401
0.0467455,0.31401
0.046735,0.31401
0.0467174,0.31401
0.0467104,0.31401
0.0467104,0.31401
0.0467069,0.31401
0.0466929,0.31401
0.0466929,0.31401
0.0466893,0.31401
0.0466893,0.31401
0.0466893,0.31401
0.0466893,0.31401
0.0466893,0.31401
0.0466893,0.31401
0.0466858,0.31401
0.0466858,0.31401
0.0466858,0.31401
0.0466858,0.31401
0.0466753,0.31401
0.0466753,0.31401
0.0466367,0.31401
0.0466367,0.31401
0.0466086,0.31401
0.0466051,0.31401
0.0466051,0.31401
0.0465981,0.31401
0.0465875,0.31401
0.0465875,0.31401
0.0465875,0.31401
0.0465384,0.31401
0.0465384,0.31401
0.0465384,0.31401
0.0465279,0.31401
0.0465279,0.31401
0.0465244,0.31401
0.0465244,0.31401
0.0465244,0.31401
0.0465244,0.31401
0.0465138,0.31401
0.0465103,0.31401
0.0465103,0.31401
0.0465033,0.31401
0.0464998,0.31401
0.0464998,0.31401
0.0464998,0.31401
0.0464998,0.31401
0.0464998,0.31401
0.0464752,0.31401
0.0464577,0.31401
0.0464577,0.31401
0.0464542,0.31401
0.0464542,0.31401
0.0464542,0.31401
0.0464506,0.31401
0.0464506,0.31401
0.0464506,0.31401
0.0464506,0.31401
0.0464471,0.31401
0.0464471,0.31401
0.0464471,0.31401
0.0464471,0.31401
0.0464401,0.31401
0.0464401,0.31401
0.0464331,0.31401
0.046412,0.31401
0.046412,0.31401
0.0464015,0.31401
0.046391,0.31401
0.046391,0.31401
0.046384,0.31401
0.0463804,0.31401
0.0463769,0.31401
0.0463769,0.31401
0.0463769,0.31401
0.0463769,0.31401
0.0463769,0.31401
0.0463734,0.31401
0.0463734,0.31401
0.0463629,0.31401
0.0463629,0.31401
0.0463594,0.31401
0.0463594,0.31401
0.0463594,0.31401
0.0463489,0.31401
0.0463418,0.31401
0.0463278,0.31401
0.0463278,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463243,0.31401
0.0463173,0.31401
0.0463173,0.31401
0.0463102,0.31401
0.0463102,0.31401
0.0463102,0.31401
0.0463102,0.31401
0.0463032,0.31401
0.0463032,0.31401
0.0462611,0.31401
0.0462576,0.31401
0.0462506,0.31401
0.0462471,0.31401
0.046226,0.31401
0.0462225,0.31401
0.0462225,0.31401
0.0462014,0.31401
0.0462014,0.31401
0.0462014,0.31401
0.0462014,0.31401
0.0462014,0.31401
0.0461979,0.31401
0.0461979,0.31401
0.0461944,0.31401
0.0461944,0.31401
0.0461874,0.31401
0.0461593,0.31401
0.0461593,0.31401
0.0461523,0.31401
0.0461523,0.31401
0.0461382,0.31401
0.0461347,0.31401
0.0461137,0.31401
0.0461102,0.31401
0.0460786,0.31401
0.0460786,0.31401
0.0460786,0.31401
0.0460751,0.31401
0.0460751,0.31401
0.0460751,0.31401
0.0460715,0.31401
0.0460715,0.31401
0.0460715,0.31401
0.0460715,0.31401
0.0460645,0.31401
0.0460645,0.31401
0.0460645,0.31401
0.0460505,0.31401
0.046047,0.31401
0.046047,0.31401
0.0460189,0.31401
0.0460154,0.31401
0.0460154,0.31401
0.0460049,0.31401
0.0460013,0.31401
0.0460013,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459943,0.31401
0.0459838,0.31401
0.0459838,0.31401
0.0459768,0.31401
0.0459733,0.31401
0.0459697,0.31401
0.0459697,0.31401
0.0459627,0.31401
0.0459452,0.31401
0.0459452,0.31401
0.0459417,0.31401
0.0459417,0.31401
0.0459382,0.31401
0.0459382,0.31401
0.0459382,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459346,0.31401
0.0459206,0.31401
0.0459206,0.31401
0.045896,0.31401
0.045896,0.31401
0.0458925,0.31401
0.0458925,0.31401
0.0458855,0.31401
0.0458855,0.31401
0.0458855,0.31401
0.0458539,0.31401
0.0458539,0.31401
0.0458539,0.31401
0.0458469,0.31401
0.0458469,0.31401
0.0458364,0.31401
0.0458364,0.31401
0.0458364,0.31401
0.0458364,0.31401
0.0458293,0.31401
0.0458293,0.31401
0.0458293,0.31401
0.0458188,0.31401
0.0458153,0.31401
0.0458153,0.31401
0.0458153,0.31401
0.0458118,0.31401
0.0458118,0.31401
0.0457767,0.31401
0.0457767,0.31401
0.0457697,0.31401
0.0457662,0.31401
0.0457662,0.31401
0.0457626,0.31401
0.0457626,0.31401
0.0457591,0.31401
0.0457591,0.31401
0.0457416,0.31401
0.0457346,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.0457311,0.31401
0.045717,0.31401
0.045717,0.31401
0.0456714,0.31401
0.0456714,0.31401
0.0456714,0.31401
0.0456644,0.31401
0.0456644,0.31401
0.0456609,0.31401
0.0456609,0.31401
0.0456609,0.31401
0.0456573,0.31401
0.0456573,0.31401
0.0456573,0.31401
0.0456538,0.31401
0.0456538,0.31401
0.0456538,0.31401
0.0456222,0.31401
0.0456222,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456152,0.31401
0.0456117,0.31401
0.0456117,0.31401
0.0456117,0.31401
0.0456117,0.31401
0.0456117,0.31401
0.0456047,0.31401
0.0456047,0.31401
0.0456012,0.31401
0.0456012,0.31401
0.0455942,0.31401
0.0455836,0.31401
0.0455555,0.31401
0.0455555,0.31401
0.0455555,0.31401
0.045545,0.31401
0.045545,0.31401
0.045531,0.31401
0.0455275,0.31401
0.0455029,0.31401
0.0455029,0.31401
0.0455029,0.31401
0.0455029,0.31401
0.0455029,0.31401
0.0455029,0.31401
0.0454994,0.31401
0.0454959,0.31401
0.0454959,0.31401
0.0454678,0.31401
0.0454678,0.31401
0.0454678,0.31401
0.0454643,0.31401
0.0454643,0.31401
0.0454467,0.31401
0.0454432,0.31401
0.0454362,0.31401
0.0454362,0.31401
0.0454362,0.31401
0.0453941,0.31401
0.0453941,0.31401
0.04538,0.31401
0.0453765,0.31401
0.0453765,0.31401
0.0453765,0.31401
0.0453765,0.31401
0.0453765,0.31401
0.0453765,0.31401
0.045366,0.31401
0.0453555,0.31401
0.0453555,0.31401
0.045352,0.31401
0.0453484,0.31401
0.0453484,0.31401
0.0453484,0.31401
0.0453414,0.31401
0.0453414,0.31401
0.0453414,0.31401
0.0453379,0.31401
0.0453379,0.31401
0.0453379,0.31401
0.0453379,0.31401
0.0453274,0.31401
0.0453274,0.31401
0.0453274,0.31401
0.0453274,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0453239,0.31401
0.0452958,0.31401
0.0452817,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452747,0.31401
0.0452712,0.31401
0.0452712,0.31401
0.0452712,0.31401
0.0452677,0.31401
0.0452677,0.31401
0.0452466,0.31401
0.0452466,0.31401
0.0452256,0.31401
0.0452256,0.31401
0.0451835,0.31401
0.0451835,0.31401
0.0451835,0.31401
0.0451764,0.31401
0.0451694,0.31401
0.0451694,0.31401
0.0451694,0.31401
0.0451413,0.31401
0.0451413,0.31401
0.0451413,0.31401
0.0451343,0.31401
0.0451343,0.31401
0.0451308,0.31401
0.0451308,0.31401
0.0451308,0.31401
0.0451308,0.31401
0.0451238,0.31401
0.0451062,0.31401
0.0451062,0.31401
0.0450887,0.31401
0.0450887,0.31401
0.0450817,0.31401
0.0450817,0.31401
0.0450641,0.31401
0.0450641,0.31401
0.045029,0.31401
0.045022,0.31401
0.045015,0.31401
0.0450115,0.31401
0.0450115,0.31401
0.0450115,0.31401
0.0450115,0.31401
0.0450115,0.31401
0.045008,0.31401
0.0450009,0.31401
0.0449974,0.31401
0.0449974,0.31401
0.0449939,0.31401
0.0449904,0.31401
0.0449904,0.31401
0.0449904,0.31401
0.0449623,0.31401
0.0449553,0.31401
0.0449413,0.31401
0.0449413,0.31401
0.0449413,0.31401
0.0449413,0.31401
0.0449413,0.31401
0.0449342,0.31401
0.0449342,0.31401
0.0449342,0.31401
0.0449307,0.31401
0.0449307,0.31401
0.0449272,0.31401
0.0449272,0.31401
0.0449272,0.31401
0.0449272,0.31401
0.0449202,0.31401
0.0449202,0.31401
0.0449202,0.31401
0.0449167,0.31401
0.0449167,0.31401
0.0449062,0.31401
0.0449026,0.31401
0.0448816,0.31401
0.0448781,0.31401
0.0448781,0.31401
0.0448746,0.31401
0.0448711,0.31401
0.044857,0.31401
0.044857,0.31401
0.044857,0.31401
0.0448535,0.31401
0.0448535,0.31401
0.0448535,0.31401
0.0448535,0.31401
0.04485,0.31401
0.04485,0.31401
0.0448254,0.31401
0.0448254,0.31401
0.0447798,0.31401
0.0447798,0.31401
0.0447693,0.31401
0.0447587,0.31401
0.0447587,0.31401
0.0447517,0.31401
0.0447517,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447271,0.31401
0.0447236,0.31401
0.0447201,0.31401
0.0447201,0.31401
0.0447166,0.31401
0.0447166,0.31401
0.044678,0.31401
0.0446745,0.31401
0.0446639,0.31401
0.0446639,0.31401
0.0446639,0.31401
0.0446639,0.31401
0.0446639,0.31401
0.0446604,0.31401
0.0446569,0.31401
0.0446534,0.31401
0.0446534,0.31401
0.0446534,0.31401
0.0446534,0.31401
0.0446499,0.31401
0.0446499,0.31401
